['obama'],1.0
"['nbcpolitics', 'female', 'college', 'student', 'graduate', 'obama', 'make', 'better', 'point', 'relate', 'future', 'country']",1.0
"['obama', 'president', 'always', 'responsible', 'spend', 'past', 'four', 'years', 'blame', 'bush', 'romney']",-1.0
"['obama', 'finish', 'strong']",1.0
"['obama', 'win', 'debate']",1.0
"['not', 'blame', 'obama', 'try', 'create', 'job', 'not', 'four', 'years']",1.0
"['think', 'obama', 'slighly', 'not', 'substance', 'deliver', 'rhetoric', 'lie', 'well']",1.0
"['not', 'look', 'pension', 'not', 'big', 'obama']",0.0
"['obama', 'poise', 'fluid', 'natural', 'achieve', 'need', 'good', 'work']",1.0
"['believe', 'obama', 'get', 'next', 'years']",1.0
"['obama', 'function', 'much', 'better', 'level']",-1.0
"['give', 'obama', 'years', 'deserve']",1.0
"['obama', 'obama', 'obama', 'obama', 'obama', 'obama', 'obama', 'obama', 'obama', 'obama', 'obama']",1.0
"['obama', 'clearly', 'speech', 'case', 'rest']",1.0
"['american', 'people', 'little', 'specificity', 'much', 'squabble', 'need', 'substance', 'politics', 'say', 'commentator', 'obama', 'voter']",0.0
"['clear', 'win', 'obama']",1.0
"['people', 'not', 'like', 'obama', 'black', 'ignorant']",1.0
"['obama', 'destroy']",1.0
"['obama', 'get']",1.0
"['round', 'obama']",1.0
"['msm', 'not', 'concede', 'obama', 'victory']",0.0
"['not', 'give', 'damn', 'anyone', 'say', 'years', 'obama', 'change', 'gas', 'price', 'not', 'good', 'way', 'obama']",-1.0
"['obama', 'supporters', 'not', 'follow', 'even', 'tweetin']",0.0
"['obama', 'lie', 'libya', 'comment', 'watch', 'read', 'transcript']",-1.0
"['nbcpolitics', 'obama', 'one']",1.0
['obama'],1.0
"['guess', 'obama', 'not', 'hog', 'spotlight']",0.0
"['obama', 'debate', 'whole', 'room', 'go', 'slient', 'lady', 'put', 'place', 'obama']",1.0
"['vote', 'obama']",1.0
"['master', 'take', 'things', 'context', 'still', 'not', 'see', 'reason', 'give', 'obama', 'job', 'back', 'yrs']",-1.0
"['obama', 'tonight']",1.0
"['straight', 'obama', 'debate']",1.0
"['obama', 'first', 'president', 'make', 'teens', 'watch', 'debate', 'lmao', 'tru']",1.0
"['debate', 'smart', 'stanford', 'students', 'call', 'debate', 'obama']",1.0
"['talk', 'election', 'like', 'dam', 'box', 'match', 'lol', 'clearly', 'obama', 'come', 'swing']",1.0
"['shill', 'obama', 'put', 'question', 'last', 'know', 'would', 'not', 'rebut']",0.0
['obama'],1.0
"['yep', 'lose', 'obama']",-1.0
"['win', 'obama', 'win', 'medicare', 'obama', 'extend', 'medicare', 'solvency', 'save', 'years']",1.0
"['oh', 'obama', 'sticker', 'car', 'rednecks', 'crazy', 'lol']",0.0
"['lol', 'know', 'know', 'obama', 'wow']",1.0
"['obama', 'debate']",1.0
"['obama', 'give', 'signal']",1.0
"['think', 'go', 'straight', 'fight', 'one', 'point', 'obama', 'would', 'obviously', 'win']",1.0
"['obama', 'thing', 'tonight', 'lie', 'reach', 'remote']",1.0
"['president', 'obama', 'score', 'tax', 'foreign', 'affairs', 'women', 'issue', 'ability', 'lead', 'take', 'responsibility']",1.0
"['case', 'not', 'know', 'obama', 'people', 'usuaally', 'not', 'get', 'second', 'chance', 'mess', 'first', 'one', 'obama']",0.0
"['obama', 'say', 'promise', 'fix', 'not', 'last', 'years', 'opportunity', 'fail']",-1.0
"['obama', 'think']",0.0
"['never', 'obama', 'love', 'bromance']",1.0
"['obama', 'nose', 'must', 'grow', 'fast', 'national', 'debt']",-1.0
"['debate', 'watch', 'even', 'republicans', 'admit', 'obama', 'stronger', 'debate']",1.0
"['gettin', 'barack', 'obama', 'mail']",0.0
"['obama', 'send', 'many', 'billions', 'brazil', 'drill', 'oil', 'shore', 'oh', 'not', 'soros', 'major', 'investor', 'company']",0.0
"['amen', 'bottom', 'line', 'obama', 'lie', 'rise', 'garden', 'comment', 'candy', 'crowley', 'shameful']",-1.0
"['obama', 'clean', 'line', 'tho']",1.0
"['eghh', 'objective', 'viewer', 'gotta', 'give', 'edge', 'obama', 'way', 'draw']",1.0
"['obama', 'get', 'much', 'confidence', 'mitten']",-1.0
"['obama', 'look', 'camera', 'say', 'look', 'not', 'get', 'worry']",1.0
"['word', 'word', 'point', 'point', 'president', 'obama', 'explain', 'correct', 'shuttle', 'bravo', 'mr', 'president']",1.0
"['tire', 'everybody', 'talk', 'bout', 'first', 'debate', 'obama', 'suppose', 'do', 'study', 'opponent']",1.0
"['would', 'ask', 'obama', 'campaign', 'manager', 'opinion', 'shes', 'obviously', 'gonna', 'defend', 'obama']",0.0
"['love', 'see', 'unemployment', 'line', 'obama', 'cling', 'job', 'paycheck']",0.0
"['not', 'see', 'need', 'bash', 'either', 'candidates', 'not', 'like', 'obama', 'not', 'vote', 'easy', 'need', 'negativity']",0.0
"['vote', 'barack', 'obama']",1.0
"['obama', 'agressive', 'time', 'tho', 'give']",1.0
"['either', 'people', 'call', 'obama', 'winner']",1.0
"['obama', 'keep', 'talk', 'keep', 'listen', 'hear', 'rhetoric']",-1.0
"['obama', 'hand']",1.0
"['obama', 'not', 'cause', 'recession', 'recession', 'cause', 'giant', 'spike', 'unemployment']",0.0
"['live', 'oil', 'obama', 'cost', 'many', 'job', 'kid', 'crush', 'south']",-1.0
"['debate', 'tonight', 'game', 'finals', 'obama']",0.0
"['debate', 'hello', 'compare', 'apples', 'apple', 'obama', 'compare', 'capital', 'gain', 'income', 'payroll', 'income', 'not', 'tax', 'criteria']",-1.0
"['intrade', 'obama', 'win', 'debate']",1.0
"['obama', 'professional', 'classy', 'swag', 'tonight']",1.0
"['obama', 'dig', 'deeper', 'lie', 'rise', 'garden', 'statement', 'terrorist', 'attack']",-1.0
"['yes', 'obama', 'victory']",1.0
"['obama', 'get', 'last', 'word', 'yay']",1.0
"['leave', 'admit', 'defeat', 'right', 'never', 'obama', 'tonight', 'biden', 'last', 'week']",1.0
"['obama', 'reference', 'glass', 'ceiling', 'mah']",1.0
"['think', 'safe', 'say', 'obama']",1.0
"['obama', 'dominate', 'debate', 'nice', 'see', 'back', 'obama']",1.0
['obama'],1.0
"['think', 'obama', 'come', 'strong', 'tonight']",1.0
"['wish', 'audience', 'ask', 'obama', 'not', 'things', 'continue', 'pledge', 'give', 'yrs']",-1.0
"['know', 'obama', 'not', 'talk', 'ab', 'plan', 'not']",-1.0
"['probably', 'believe', 'obama', 'not', 'believe', 'god', 'obama', 'muslim']",0.0
"['help', 'fix', 'economy', 'obama', 'let', 'entire', 'nations', 'economy', 'crash', 'lead', 'state', 'economies', 'crash']",-1.0
"['obama', 'go', 'time', 'host', 'say', 'time', 'reply', 'important', 'important', 'follow', 'rule']",-1.0
"['truth', 'squad', 'obama']",1.0
['obama'],1.0
"['every', 'time', 'see', 'someone', 'say', 'name', 'one', 'thing', 'obama', 'response', 'lol', 'lade']",1.0
"['sound', 'like', 'obama', 'debate']",1.0
"['obama', 'debate', 'decisively']",1.0
"['obama', 'sure', 'try', 'make', 'look', 'better', 'lie', 'need', 'try', 'lot', 'harder']",-1.0
"['vote', 'today', 'obama', 'obama']",1.0
"['david', 'plouffe', 'exactly', 'obama', 'not', 'get', 'years']",0.0
"['obama', 'get', 'dis', 'obama']",1.0
"['true', 'people', 'like', 'obama', 'welfare', 'not', 'poor', 'lazy', 'get', 'job', 'know']",0.0
"['people', 'think', 'obama', 'health', 'ideas', 'good', 'thing', 'need', 'nice', 'slap', 'across', 'back', 'head', 'shovel']",-1.0
"['last', 'response', 'obama', 'boy', 'go', 'jordan', 'game', 'jay', 'voice']",0.0
"['thats', 'obama']",1.0
['obama'],1.0
"['cannot', 'keep', 'go', 'direction', 'go', 'obama']",-1.0
"['proud', 'obama']",1.0
"['obama', 'last', 'debate', 'get', 'hand', 'actually', 'try', 'time', 'still', 'give', 'edge', 'romney']",1.0
"['watch', 'debate', 'obviously', 'find', 'obama', 'energy', 'policy', 'laughable', 'earlier', 'say', 'plan', 'increase', 'energy', 'price']",-1.0
"['abc', 'fox', 'fact', 'check', 'obama', 'oil', 'gas', 'drill', 'permit', 'obama']",0.0
"['work', 'president', 'always', 'responsible', 'president', 'obama', 'take', 'responsibility']",1.0
"['obama', 'look', 'bud', 'not', 'make', 'lie', 'someone', 'say', 'two', 'mins', 'ago', 'record', 'dumbass']",-1.0
"['moment', 'obama']",1.0
"['people', 'think', 'things', 'gonna', 'get', 'better', 'obama', 'elect', 'exact', 'last', 'years', 'not', 'understand']",-1.0
"['obama', 'civil']",1.0
"['read', 'transcript', 'rnc', 'chair', 'accuse', 'obama', 'lie', 'libya', 'moderator', 'aid', 'abet']",-1.0
"['obama', 'get', 'prop', 'lade', 'not', 'get', 'hold', 'responsible', 'unemployment', 'inherit', 'fair']",-1.0
"['fun', 'wish', 'snack', 'tho', 'vodka', 'flow', 'fear', 'morning', 'obama', 'back', 'spain', 'clear', 'greece', 'tost']",1.0
"['predict', 'democrats', 'would', 'say', 'obama', 'overwhelmingly', 'shock', 'democrats', 'would', 'say', 'candidate']",0.0
"['obama', 'want', 'reinstate', 'assault', 'weapons', 'ban', 'glad', 'record']",1.0
"['president', 'obama', 'drop', 'mic', 'wall', 'stage', 'last', 'answer', 'drop', 'mic', 'lol']",0.0
"['pdslive', 'republicans', 'control', 'oil', 'raise', 'price', 'make', 'look', 'like', 'obama', 'badly', 'even', 'though', 'surpluses']",1.0
"['president', 'obama']",1.0
"['obama', 'good', 'tonight']",1.0
"['romney', 'get', 'roast', 'deny', 'republicans', 'monkey', 'could', 'judge', 'obama']",1.0
"['problems', 'obama', 'not', 'create']",-1.0
"['obama', 'appear', 'weak', 'tire', 'several', 'recent', 'public', 'forums', 'wonder', 'actually', 'even', 'want', 'president', 'anymore']",-1.0
"['obama', 'talk', 'louder', 'not', 'tell', 'us', 'would', 'differently', 'already', 'talk', 'lot', 'say', 'nothing', 'empty', 'suit']",-1.0
"['funny', 'retire', 'senators', 'republicans', 'endorse', 'obama']",-1.0
"['wish', 'obama', 'would', 'show', 'vigor', 'last', 'debate']",-1.0
"['obama', 'keep', 'hope', 'alive', 'good']",1.0
"['binder', 'women', 'pension', 'not', 'large', 'memorable', 'quote', 'tonight', 'debate', 'draw', 'edge', 'toward', 'obama']",1.0
"['haha', 'vote', 'obama', 'murphy', 'brown']",1.0
"['obama', 'get', 'one', 'bag']",1.0
"['obama', 'president', 'obama', 'debate', 'vote', 'early', 'state', 'allow', 'november']",1.0
"['confess', 'humility', 'clothe', 'president', 'obama', 'goodness', 'mercy', 'follow', 'psalm']",1.0
"['political', 'beliefs', 'aside', 'obama', 'belatedly', 'lie', 'libya', 'deny', 'zero', 'character']",-1.0
"['foxnews', 'krauthhammer', 'say', 'obama']",1.0
"['emergency', 'blood', 'transfusion', 'fully', 'cover', 'health', 'appointments', 'convince', 'not', 'vote', 'obama', 'obama']",-1.0
"['obama', 'couple', 'strong', 'moments', 'national', 'security', 'except', 'terror', 'act', 'claim', 'free', 'enterp', 'show', 'leadership']",1.0
"['president', 'obama', 'debate', 'tonight']",1.0
"['even', 'fox', 'call', 'obama', 'winner', 'lol', 'obama']",1.0
"['shultz', 'point', 'example', 'obama', 'energy', 'policy', 'private', 'land', 'drill', 'permit', 'truth']",0.0
"['obama', 'definitely', 'debate']",1.0
"['president', 'obama', 'equal', 'pay', 'not', 'women', 'issue', 'family', 'issue', 'middle', 'class', 'issue']",0.0
"['well', 'opinions', 'think', 'better', 'obama', 'do', 'past', 'years']",-1.0
"['president', 'obama']",1.0
"['cbs', 'poll', 'say', 'obama', 'first', 'debate']",1.0
['obama'],1.0
"['remember', 'wen', 'obama', 'get', 'jump', 'wsu']",0.0
"['course', 'vote', 'president', 'obama', 'not', 'see', 'alternative', 'haha']",1.0
"['president', 'obama', 'concise', 'point', 'round', 'go']",1.0
"['obama', 'champ']",1.0
"['would', 'vote', 'obama', 'lie', 'deaths', 'americans', 'overseas', 'national', 'tv', 'fuck']",-1.0
"['coworker', 'go', 'president', 'obama', 'wish', 'could', 'show', 'think']",0.0
"['msm', 'basically', 'say', 'obama', 'one', 'not', 'lousy', 'last', 'time']",1.0
"['remember', 'obama', 'say', 'years', 'ago', 'gonna', 'cut', 'national', 'debt', 'half', 'funny', 'almost', 'double']",-1.0
"['say', 'obama']",1.0
"['obama', 'definitely', 'learn', 'first', 'debate']",1.0
"['could', 'get', 'watch', 'half', 'debate', 'felt', 'mr', 'president', 'obama', 'sincerity', 'support', 'obama', 'good']",1.0
"['hope', 'obama', 'win', 'though']",1.0
"['people', 'need', 'understand', 'us', 'government', 'process', 'bash', 'obama', 'things', 'not', 'achieve', 'not', 'lack', 'effort']",1.0
"['obama', 'terrific', 'win']",1.0
"['not', 'side', 'obama']",1.0
"['president', 'obama', 'willard', 'keep', 'go', 'back', 'talk', 'point', 'lie', 'bet', 'righties', 'not', 'mind', 'interrupt']",1.0
"['obama', 'get', 'alot', 'vote', 'mix', 'not', 'lie']",0.0
"['obama', 'come', 'strong', 'tonite', 'show', 'commander', 'chief']",1.0
"['lnyhbt', 'tire', 'listen', 'obama', 'stranger', 'truth', 'failure', 'answer', 'question', 'ask', 'standard', 'rhetoric']",-1.0
"['obama', 'debate', 'case', 'close']",1.0
"['obama', 'biden']",1.0
"['yes', 'hope', 'everyone', 'vote', 'obama', 'tell', 'pro', 'obama', 'lol']",1.0
['obama'],1.0
"['krauthammer', 'obama', 'win', 'debate', 'point']",1.0
"['thank', 'president', 'obama', 'forward', 'vote', 'obama', 'obama', 'biden']",1.0
"['seriously', 'impossible', 'double', 'national', 'debt', 'four', 'years', 'not', 'trillion', 'obama']",-1.0
"['cbs', 'poll', 'uncommitted', 'voters', 'obama', 'win', 'debate']",1.0
"['look', 'september', 'obama', 'administration', 'finally', 'admit', 'libya', 'attack', 'terrorism']",0.0
"['obama', 'debate', 'easily']",1.0
"['obama', 'believe', 'nation', 'need', 'change', 'obama', 'believe', 'nation', 'need', 'change']",1.0
['obama'],1.0
"['nothing', 'else', 'may', 'energize', 'obama', 'base', 'could', 'enough', 'hope']",0.0
"['president', 'obama', 'show', 'strength', 'tonight', 'lot', 'factually', 'facts', 'state', 'president', 'great', 'job']",1.0
"['really', 'wish', 'could', 'vote', 'obama']",1.0
"['not', 'argue', 'obama', 'do', 'past', 'four', 'years', 'not', 'work', 'plain', 'simple']",-1.0
"['situation', 'young', 'white', 'college', 'grads', 'obama', 'go', 'get', 'worse', 'much', 'worse', 'ive', 'study', 'economics']",-1.0
"['second', 'round', 'knock', 'pres', 'obama']",1.0
"['obama', 'think', 'libya', 'act', 'terror', 'staff', 'numerous', 'tv', 'show', 'weeks', 'cite', 'video', 'blame']",-1.0
"['float', 'like', 'butterfly', 'sting', 'like', 'bee', 'obama', 'point', 'knockout', 'last', 'round', 'like']",1.0
"['liberals', 'think', 'obama', 'clearly', 'time', 'awake']",1.0
"['not', 'even', 'watch', 'debate', 'not', 'stand', 'listen', 'obama', 'make', 'excuse', 'hundreds', 'thousands', 'lazy', 'americans']",-1.0
"['yeah', 'obama', 'response', 'initial', 'question', 'weak', 'follow', 'question', 'get', 'little', 'weird']",0.0
"['obama', 'hit', 'grand', 'slam', 'tonight', 'look', 'point', 'bounce', 'congrats', 'mr', 'president']",1.0
"['obama', 'get', 'good', 'point']",1.0
"['pop', 'step', 'yell', 'obama', 'earlier', 'around', 'house', 'really', 'excite', 'vote', 'like', 'first', 'time', 'lol']",1.0
"['exactly', 'obama', 'angry', 'spoil', 'child']",-1.0
"['obama', 'better', 'buy', 'not', 'think']",1.0
"['obama', 'deliver', 'final', 'knock', 'debate']",1.0
"['obama', 'end', 'not', 'make', 'laugh']",0.0
"['obama', 'annoy']",0.0
"['check', 'labor', 'participation', 'rate', 'lowest', 'year', 'us', 'dept', 'labor', 'number', 'bad', 'obama', 'policies', 'blame']",-1.0
"['moderator', 'way', 'line', 'help', 'obama', 'libya', 'lie', 'omg']",-1.0
"['obama', 'great', 'speaker']",1.0
"['totally', 'agree', 'obama', 'nothing', 'bring', 'debate']",-1.0
"['well', 'not', 'even', 'something', 'funny', 'guess', 'whatever', 'obama', 'want', 'heat', 'vision']",1.0
"['tire', 'hear', 'ppl', 'say', 'unemployment', 'rate', 'increase', 'since', 'obama', 'become', 'president']",0.0
"['yeah', 'make', 'doubt', 'facts', 'correct', 'candy', 'almost', 'parralel', 'view', 'obama', 'topic']",0.0
"['not', 'understand', 'obama', 'lie', 'fact', 'check', 'go', 'find', 'truth', 'lie']",-1.0
"['wow', 'obama', 'deserve', 'another', 'years', 'not', 'get', 'job', 'do', 'gotta', 'go']",1.0
"['not', 'obama', 'win', 'obama', 'please', 'win']",1.0
"['fact', 'obama', 'probably', 'first', 'president', 'teenagers', 'watch', 'debate']",1.0
"['obama', 'do', 'last', 'four', 'years', 'improve', 'america', 'nothing', 'lose', 'debate']",-1.0
"['think', 'point', 'debate', 'not', 'beat', 'obama', 'unless', 'obama']",1.0
"['check', 'fox', 'news', 'see', 'handle', 'candidate', 'defeat', 'hannity', 'vow', 'fact', 'check', 'obama', 'lie']",0.0
"['wow', 'group', 'not', 'think', 'obama', 'perform', 'well', 'attack', 'ideas', 'not', 'answer', 'question', 'totally', 'defense']",-1.0
"['way', 'inflation', 'go', 'another', 'years', 'obama', 'not', 'able', 'afford', 'ice', 'cream']",-1.0
"['barack', 'obama', 'presidential', 'debate', 'via']",1.0
"['well', 'not', 'make', 'obama', 'right', 'office', 'rinnow', 'though', 'necessarily']",-1.0
"['obama', 'name', 'winner', 'cbs', 'google', 'ppp', 'snap', 'poll', 'word', 'cnn', 'poll', 'yet']",1.0
"['obama', 'get', 'time', 'via']",0.0
"['predict', 'obama', 'go', 'back', 'killer', 'debate', 'knock', 'last', 'one', 'tactics', 'obama', 'dropsmic']",1.0
"['fox', 'news', 'complain', 'ref', 'know', 'mean', 'president', 'obama', 'stutter', 'not', 'count', 'word']",1.0
['obama'],1.0
"['liberals', 'obama', 'angry', 'black', 'next', 'debate']",0.0
"['jamie', 'dupree', 'washington', 'insider', 'obama', 'romney', 'enter', 'crucial', 'campaign', 'stretch']",0.0
"['reuters', 'poll', 'obama', 'romney', 'democratic', 'underground']",0.0
"['obama', 'win', 'romney', 'talk']",0.0
"['hard', 'pinpt', 'obama', 'haters', 'hate', 'skin', 'color', 'improve', 'economy', 'lower', 'unemploymt', 'lade', 'dead', 'gm', 'alive']",0.0
"['obamanoids', 'riot', 'obama', 'lose', 'election', 'obamanoids', 'riot', 'obama', 'lose', 'election', 'via']",0.0
"['obama', 'not', 'request', 'inform', 'embassies', 'ask', 'security', 'vote', 'romney', 'paul', 'ryan']",0.0
"['update', 'romney', 'raise', 'million', 'september', 'trail', 'obama', 'reuters', 'livemintupdate', 'romney', 'raise']",0.0
"['stock', 'market', 'jan', 'jan', 'oct', 'bush', 'lose', 'obama', 'gain', 'swing']",0.0
"['obama', 'better']",1.0
"['sensata', 'outsource', 'conflict', 'interest', 'via', 'obama']",0.0
"['pres', 'obama', 'feel', 'fabulous', 'head', 'debate', 'tonight']",0.0
"['screw', 'obama', 'romney', 'vote', 'pedro']",0.0
"['tell', 'people', 'illinois', 'job', 'close', 'thank', 'romney', 'obama']",0.0
"['not', 'wait', 'debate', 'romney', 'kick', 'obama', 'ass']",0.0
"['new', 'neighbor', 'chicago', 'never', 'hear', 'obama', 'become', 'potus', 'voters', 'think', 'know', 'poof', 'appear']",0.0
"['obama', 'wear', 'behind', 'podium', 'first', 'presidential', 'debate', 'photo']",0.0
"['obama', 'prove', 'tonite', 'brilliant', 'intellectual', 'firstclass', 'temperment', 'still', 'believe']",0.0
"['court', 'go', 'insane', 'yet', 'time', 'let', 'laden', 'driver', 'guard', 'prison', 'hear', 'go', 'work', 'obama']",-1.0
"['honey', 'boo', 'boo', 'endorse', 'barack', 'obama', 'president', 'jimmy', 'kimmel', 'live', 'video', 'via']",0.0
"['watch', 'hofstra', 'presidential', 'debate', 'live', 'stream', 'barack', 'obama', 'romney', 'debate', 'rematch', 'hofstra', 'uni']",0.0
"['ok', 'get', 'easy', 'not', 'promise', 'hope', 'change', 'get', 'obama', 'elect', 'lst', 'time', 'keep', 'tryin']",0.0
"['vietnam', 'fight', 'communists', 'vote', 'obama', 'bring', 'communism', 'america']",0.0
"['rosie', 'perez', 'mock', 'romney', 'latino', 'remark']",0.0
"['thank', 'answer', 'question', 'presidential', 'debate', 'interview', 'obama', 'campaign', 'advisor', 'us', 'decide']",0.0
"['call', 'romney', 'shape', 'shifter', 'tonight', 'win']",0.0
"['wait', 'obama', 'campaign', 'suggest', 'send', 'money', 'instead', 'buy', 'halloween', 'candy']",0.0
"['big', 'bird', 'obama', 'america', 'tv']",0.0
"['big', 'lie', 'obama', 'not', 'call', 'benghazi', 'attack', 'terrorism', 'sep', 'via']",0.0
"['oh', 'please', 'obama', 'eat', 'chinese', 'food', 'twice', 'one', 'week', 'media', 'would', 'scream', 'poll']",0.0
"['coal', 'miners', 'obama', 'stop', 'absolute', 'lie', 'beallsville', 'coal', 'miners', 'american', 'energy', 'corp', 'century']",0.0
"['obama', 'truly', 'win', 'up', 'campaign', 'spend', 'washington', 'state', 'place']",0.0
"['state', 'google', 'presidential', 'candidates', 'americans', 'eye', 'president', 'obama']",0.0
"['bill', 'clinton', 'campaign', 'green', 'bay', 'obama']",0.0
"['yes', 'know', 'tonight', 'presidential', 'debate', 'obama', 'must', 'cont']",0.0
"['obama', 'st', 'term', 'new', 'tax', 'obama', 'alone', 'dc', 'bureaucrats', 'make', 'hc', 'decisions', 'loss']",0.0
"['obama', 'boost', 'court', 'win', 'ohio', 'early', 'vote', 'afp', 'afp', 'obama', 'boost', 'court', 'win', 'ohio', 'early', 'votingafpby']",0.0
"['hear', 'obama', 'go', 'dress', 'leader', 'halloween']",0.0
"['get', 'ready', 'obama', 'last', 'run']",0.0
"['middle', 'class', 'yeah', 'ok', 'obama', 'grow', 'middle', 'class', 'family']",0.0
"['obama', 'administration', 'take', 'responsibility', 'simply', 'mean', 'sit', 'tv', 'interview', 'bengahzigate', 'romney']",0.0
"['obama', 'clinton', 'chief', 'condemn', 'attack', 'malala', 'via']",0.0
"['yeah', 'people', 'make', 'seem', 'like', 'obama', 'answer', 'everything', 'right', 'things']",0.0
"['beauty', 'mountis', 'notop', 'removal', 'mine', 'charleston', 'wv']",0.0
"['memo', 'file', 'clxxii', 'well', 'embarrass', 'folks', 'charge', 'president', 'obama', 'proud', 'bai']",-1.0
"['know', 'obama', 'bear', 'indonesia']",0.0
"['rubio', 'obama', 'poison', 'well', 'reform', 'humanitarian', 'immigration', 'crisis']",0.0
"['though', 'watch', 'debate', 'tonight', 'ihave', 'already', 'vote', 'president', 'obama', 'sign', 'seal', 'deliver']",1.0
"['bachmann', 'obama', 'allow', 'muslim', 'brotherhood', 'influence', 'operations']",0.0
"['second', 'us', 'presidential', 'debate', 'obama', 'versus', 'romney', 'live', 'coverage', 'guardian', 'telegraph', 'co', 'uksecond', 'us', 'pres']",0.0
"['honesty', 'support', 'obama', 'race', 'yea', 'illinois', 'get', 'swag']",0.0
"['thing', 'drop', 'farther', 'obama', 'credibility', 'benghazi', 'attack']",-1.0
"['part', 'live', 'depend', 'upon', 'coal', 'better', 'pay', 'close', 'attention', 'obama', 'word']",1.0
"['check', 'video', 'trixx', 'michelle', 'obama', 'via']",0.0
"['people', 'like', 'obama', 'motto', 'romney', 'polo']",0.0
"['accord', 'twitter', 'similar', 'people', 'barack', 'obama', 'follow', 'bigboi', 'cent', 'taylor', 'swift', 'huh']",0.0
"['obama', 'leader', 'choom', 'gang', 'high', 'school', 'choom', 'mean', 'smoke', 'weed', 'even', 'thank', 'drug', 'dealer', 'yearbook']",0.0
"['hillaryalsotooktheblamefor', 'oh', 'please', 'really', 'sign', 'obama', 'blame', 'loose', 'poll']",0.0
"['break', 'bishops', 'nation', 'wide', 'call', 'remark', 'obama', 'mislead', 'lie']",0.0
"['president', 'obama', 'need', 'tonight']",0.0
"['presidential', 'obama', 'already']",0.0
"['obama', 'record', 'great', 'claim', 'shoe', 'instead', 'ridicule', 'demean', 'deflect', 'lie']",0.0
"['romney', 'need', 'focus', 'obama', 'fail', 'economic', 'foreign', 'policies', 'safe']",0.0
"['would', 'awesome', 'obama', 'could', 'eat', 'crow']",0.0
"['tie', 'race', 'obama', 'embrace', 'economic', 'record', 'vow', 'fight', 'debate', 'economy', 'show']",1.0
"['connect', 'education', 'job', 'political', 'memo', 'budget', 'crisis', 'likely', 'define', 'obama', 'romney', 'term']",0.0
"['scathing', 'new', 'tea', 'party', 'feature', 'obama', 'phone', 'lady', 'via']",0.0
"['well', 'think', 'fit', 'neatly', 'obama', 'still', 'slight', 'electoral', 'advantage']",1.0
"['use', 'work', 'guy', 'bs', 'ceo', 'workers', 'may', 'fire', 'obama', 'win', 'yahoo', 'finance', 'via']",0.0
"['say', 'support', 'romney', 'not', 'obama']",0.0
"['ugly', 'obama', 'regime']",0.0
"['obama', 'must', 'something', 'good', 'hillary', 'take', 'responsibility', 'attack']",0.0
"['flashback', 'obama', 'advisors', 'agree', 'buck', 'stop', 'president', 'via']",0.0
"['hi', 'larious', 'tommy', 'thompson', 'wi', 'gop', 'event', 'opportunity', 'send', 'obama', 'back', 'chicago', 'kenya']",0.0
"['bout', 'yall', 'sdfu', 'vote', 'obama', 'mfkas', 'go', 'back', 'slave', 'days', 'shit', 'real']",0.0
"['former', 'sc', 'gov', 'mark', 'sanford', 'obama', 'go', 'throw', 'lot', 'spear', 'tuesday', 'debate', 'former', 'gover']",0.0
"['obama', 'not', 'wear', 'right', 'shade', 'navy', 'blue', 'tomorrow', 'night', 'failure', 'schultz']",0.0
"['family', 'fall', 'seal', 'team', 'member', 'obama', 'roe', 'afghanistan', 'get', 'warriors', 'kill', 'via']",0.0
"['not', 'mention', 'fact', 'minutes', 'later', 'weekend', 'update', 'tell', 'viewers', 'sesame', 'street', 'demand', 'obama', 'not', 'use', 'big', 'bird', 'not', 'good']",0.0
"['gallup', 'say', 'college', 'graduate', 'support', 'romney', 'explain', 'not', 'know', 'many', 'college', 'grads', 'support', 'obama']",0.0
"['sheldon', 'adelson', 'understand', 'obama', 'threat', 'israel', 'security']",-1.0
"['yeah', 'odd', 'fineman', 'obama', 'not', 'make', 'big', 'issue', 'promise', 'econ', 'stats']",0.0
"['gop', 'senate', 'candidate', 'opportunity', 'send', 'obama', 'back', 'kenya']",0.0
"['obama', 'cannot', 'even', 'talk', 'everything', 'lie']",0.0
"['sorry', 'obama', 'hillary', 'not', 'take', 'fall', 'libya', 'state', 'dept', 'executive', 'branch', 'head', 'president']",0.0
"['ibd', 'tipp', 'track', 'romney', 'gain', 'obama', 'cannot', 'get', 'sample', 'must', 'mean', 'someting']",0.0
"['obama', 'turn', 'win', 'debate', 'hofstra', 'university', 'cause', 'deserve', 'fair', 'share', 'debate', 'win']",1.0
"['poll', 'obama', 'romney', 'dead', 'heat', 'usa', 'today']",0.0
"['nbc', 'promo', 'use', 'tag', 'michelle', 'obama', 'go', 'ryan', 'seacrest', 'buck', 'say', 'dunk']",0.0
"['leader', 'not', 'wait', 'info', 'present', 'lead', 'behind', 'obama', 'notqualified', 'dangerous']",0.0
"['gallup', 'third', 'straight', 'day', 'romney', 'keep', 'point', 'edge', 'obama']",0.0
"['people', 'things', 'like', 'barack', 'obama', 'kanye', 'east', 'twitter', 'name', 'genuinely', 'think', 'funny', 'original']",-1.0
"['barack', 'obama', 'long', 'island']",0.0
"['nigga', 'obama', 'give', 'jordans', 'hillary', 'use', 'kill', 'spider', 'bitch', 'not', 'know', 'call', 'chris', 'brown', 'do', 'fuck']",0.0
